Name,Average.coverage,Reference.length
14298,0.505,4014
14299,0.338,3350
14315,0.378,1488
14316,4.282,3966
14318,5.901,4066
14323,0.944,3419
14324,4.715,4089
14326,0.433,2702
14330,3.224,4088
14331,0.485,2133
14332,1.979,3945
14334,2.091,3053
14337,8.908,4087
14339,0.331,3454
14340,0.424,3756
14347,0.242,2484
14352,0.157,3820
14355,0.112,2066
14358,0.602,3752
14361,0.162,3472
14362,1.972,3966
14366,0.220,2755
14367,3.322,4081
14369,2.051,3919
14371,4.915,4080
14372,1.962,4080
14375,5.098,4068
14378,5.082,4020
14380,3.878,4052
14383,6.917,4077
14394,8.248,4076
14397,2.486,4075
14401,0.382,2889
14402,0.905,3498
14403,2.550,4072
14411,2.208,3667
14413,4.043,3905
14417,0.382,1291
14426,1.538,4071
14428,0.631,2661
14432,2.643,3473
14440,0.426,751
14446,2.432,3903
14449,5.731,4068
14457,0.723,3957
14461,0.041,3784
14462,0.771,3414
14464,0.066,1235
14470,4.782,3816
14479,0.200,3547
14485,12.608,4061
14487,2.152,3794
14489,0.417,4060
14493,6.168,3917
14496,2.489,3393
14497,2.432,4059
14500,2.692,3428
14505,6.315,4057
14506,3.856,4025
14510,2.036,3764
14511,2.928,3716
14520,11.196,4054
14521,0.978,1454
14522,2.618,3961
14529,7.076,4053
14530,4.666,3844
14531,3.513,4053
14532,4.297,4053
14536,0.080,2764
14538,0.038,3249
14539,0.419,2579
14545,6.285,4051
14547,5.515,3692
14553,0.067,2691
14557,5.414,4049
14559,4.220,3993
14560,4.664,3986
14565,0.469,2556
14568,1.847,4040
14571,4.472,4047
14579,3.148,4046
14581,1.801,3682
14584,1.491,3915
14588,1.861,3995
14589,1.364,3982
14590,5.430,4044
14607,7.356,4041
14608,7.416,4041
14609,5.436,4041
14611,3.222,3717
14616,1.413,4039
14618,1.381,3999
14621,2.449,3869
14622,5.291,3940
14624,6.246,4038
14626,5.912,4038
14632,0.599,3411
14633,0.810,3291
14636,3.257,3741
14639,2.392,3775
14649,2.715,4006
14650,1.549,4018
14657,0.149,4031
14660,4.462,3965
14661,2.317,3553
14665,5.684,4030
14668,5.158,4029
14670,0.445,3696
14672,0.745,3944
14674,1.311,4028
14683,0.079,1926
14687,1.317,3394
14692,1.186,3669
14693,2.140,3815
14694,0.026,3718
14695,2.096,4026
14708,6.391,4023
14710,0.016,2135
14711,0.307,1879
14722,0.852,3633
14727,1.939,3746
14728,0.466,4020
14737,2.042,3636
14740,0.410,3891
14744,0.043,2731
14745,0.870,3843
14750,20.891,4016
14760,0.811,3483
14761,0.718,2273
14762,6.444,3760
14768,1.528,4007
14771,3.436,3750
14773,0.302,358
14778,0.206,2688
14779,0.436,4012
14785,0.019,2936
14794,4.194,4009
14801,2.247,3943
14804,2.723,3525
14808,2.726,3990
14809,1.994,4007
14822,7.084,3971
14823,0.299,1096
14833,2.641,3878
14836,5.245,3829
14837,4.633,3892
14838,4.121,4001
14841,10.020,4000
14842,0.508,3659
14845,2.186,3898
14846,2.446,3985
14850,5.771,3933
14851,0.561,3055
14853,4.662,3999
14864,1.801,3997
14866,0.708,3892
14867,3.741,3986
14871,6.163,3995
14877,0.038,3535
14883,1.875,3796
14890,3.581,3991
14896,5.254,3989
14898,2.370,3868
14909,4.240,3987
14915,3.230,3986
14918,0.018,3514
14920,1.890,3685
14921,0.170,3090
14928,0.637,943
14932,5.842,3983
14937,1.136,2516
14943,8.820,3981
14947,9.838,3980
14955,2.927,3891
14959,0.922,3967
14963,2.676,3752
14964,0.615,978
14965,4.179,3975
14966,1.877,3639
14970,5.156,3974
14976,3.584,3972
14982,0.042,3508
14983,2.336,3971
14988,0.292,2183
14990,5.119,3970
15004,0.212,2459
15005,2.503,3968
15006,3.684,3958
15008,0.329,3820
15019,4.360,3966
15022,0.037,1816
15026,1.276,3965
15031,1.328,1618
15042,3.331,3962
15045,3.370,3961
15046,0.615,3723
15055,2.147,3960
15059,1.006,1073
15063,4.398,3958
15073,2.911,3746
15078,0.080,502
15079,0.318,3479
15080,5.627,3935
15086,0.042,1535
15088,2.412,3715
15089,4.040,3693
15092,0.550,171
15093,4.672,3659
15094,0.054,2784
15098,5.441,3895
15100,2.244,3952
15103,1.001,3457
15109,2.563,3647
15110,1.202,3815
15112,0.303,3949
15113,3.057,3241
15120,0.465,3701
15129,0.145,3828
15130,0.712,844
15131,1.139,3485
15133,0.186,3468
15135,0.538,3936
15142,6.283,3945
15144,3.521,3872
15145,0.636,3944
15147,1.819,3745
15156,1.148,2396
15161,7.021,3941
15168,4.740,3940
15171,0.586,3743
15172,0.971,2347
15173,3.708,3931
15175,6.026,3938
15177,0.587,3935
15178,4.600,3838
15182,1.362,3839
15187,7.344,3772
15191,7.355,3935
15192,0.035,2200
15201,0.213,2813
15204,6.096,3933
15209,4.380,3932
15210,3.474,3730
15211,1.124,2717
15218,3.861,3854
15219,0.676,3738
15223,4.354,3930
15228,4.258,3518
15233,5.026,3828
15234,2.903,3896
15235,6.778,3928
15243,2.955,3832
15244,1.028,3682
15245,0.642,1748
15249,3.469,3926
15250,2.492,3926
15252,5.614,3755
15260,4.349,3925
15268,6.056,3888
15272,0.786,3907
15284,5.749,3921
15285,4.406,3921
15295,0.407,2465
15297,0.104,953
15307,3.334,3846
15308,2.384,3881
15309,0.030,3307
15314,0.368,1561
15315,3.824,3805
15319,0.016,3800
15334,12.654,3914
15335,3.409,3320
15340,1.698,298
15341,1.181,3913
15342,4.606,3724
15344,4.773,3698
15349,0.937,3304
15353,0.330,3064
15355,1.784,3911
15361,0.978,1711
15362,2.598,3605
15368,5.039,3909
15369,1.420,3425
15372,0.687,1637
15373,0.019,2152
15374,0.166,3215
15375,2.794,3669
15377,4.231,3907
15379,0.074,1959
15380,4.978,3907
15381,0.195,3699
15382,0.155,3414
15386,2.247,3906
15387,5.347,3889
15392,0.276,3905
15400,3.838,3904
15407,2.992,3866
15413,0.529,3544
15414,0.272,3902
15415,0.314,102
15416,2.270,3657
15421,3.157,3596
15425,5.523,3900
15426,0.493,3354
15438,0.058,497
15447,2.639,3895
15449,0.752,3769
15451,0.500,1230
15465,6.516,3819
15472,4.595,3892
15473,2.182,3325
15479,7.070,3890
15483,0.329,1815
15484,2.354,3889
15487,2.816,3731
15489,1.546,3888
15490,7.665,3855
15495,8.585,3886
15496,0.014,2783
15497,0.405,3826
15498,0.523,2558
15507,1.297,3885
15511,0.015,3787
15512,5.050,3758
15513,6.436,3884
15517,0.061,3239
15520,3.478,3824
15527,4.057,3882
15534,1.013,1005
15539,0.303,3283
15542,0.498,2002
15559,4.353,3566
15562,2.547,3553
15564,1.702,3817
15566,2.279,3876
15570,3.051,3875
15574,0.986,69
15576,0.302,3845
15586,2.300,3873
15589,0.321,3725
15591,1.801,3605
15593,1.690,3459
15598,0.643,3414
15599,2.274,3600
15607,4.617,3870
15610,2.397,3786
15612,3.874,3450
15613,1.818,3870
15619,5.571,3757
15620,0.301,1348
15625,3.746,3777
15631,0.267,1651
15639,0.021,2967
15640,2.134,3866
15647,0.589,2842
15650,3.476,3865
15651,2.076,1789
15662,3.435,3812
15673,2.355,3065
15675,2.781,3574
15676,1.232,3805
15681,0.056,1738
15684,0.181,3210
15685,5.253,3859
15696,13.432,3857
15697,10.696,3839
15700,0.286,3740
15701,2.971,3687
15704,0.875,1373
15705,4.170,3855
15706,0.026,2629
15723,0.550,3827
15726,2.222,3852
15727,0.110,3297
15728,0.065,657
15733,4.903,3658
15734,5.233,3839
15735,2.402,3715
15736,1.412,3851
15737,2.441,3851
15743,5.490,3850
15754,0.195,3792
15756,1.946,3629
15757,5.157,3848
15769,0.604,3306
15771,0.032,2866
15781,6.313,3842
15782,3.817,3842
15784,0.117,3842
15789,1.197,3737
15790,2.889,3654
15795,4.895,3840
15797,2.749,3840
15798,0.025,3834
15802,3.578,3833
15803,0.260,2845
15809,0.204,624
15813,5.193,3828
15824,4.380,3835
15825,3.340,3835
15832,0.631,3475
15844,3.509,3804
15845,4.091,3832
15850,170.652,3831
15851,0.520,2312
15853,3.105,3831
15854,0.203,3161
15865,0.247,158
15872,1.883,3338
15873,5.563,3827
15875,0.504,3316
15877,0.187,3064
15878,2.504,3495
15879,1.273,835
15880,1.901,3826
15881,2.015,3565
15885,2.569,3825
15890,5.499,3824
15895,0.011,2350
15897,1.094,3205
15898,1.842,3821
15905,2.891,3820
15915,3.890,3819
15917,6.618,3749
15918,1.507,3470
15921,5.277,3818
15922,0.606,2714
15926,3.718,3796
15927,1.989,3472
15928,0.115,3618
15929,3.387,3794
15930,2.390,3817
15934,2.218,3816
15935,0.052,1901
15944,3.263,3724
15945,2.268,3815
15946,5.716,3815
15950,2.515,3814
15957,4.522,3807
15963,1.506,3812
15965,1.566,3812
15968,6.026,3811
15970,4.587,3740
15971,0.652,911
15974,0.960,3715
15975,4.642,3441
15986,1.022,3808
15987,1.882,2991
15989,2.876,3808
15990,0.188,2034
15992,2.067,3808
15999,3.008,3806
16000,3.906,3806
16002,5.117,3738
16006,0.205,2587
16009,3.394,3487
16011,1.398,3487
16014,0.619,3759
16021,2.204,3803
16024,3.712,3798
16025,1.716,3048
16028,0.803,3346
16029,0.449,3801
16032,12.683,3800
16033,0.342,3463
16044,3.970,3799
16045,2.624,3799
16047,0.033,3781
16048,1.503,3397
16054,4.871,3797
16055,2.174,3610
16060,0.052,3383
16062,1.040,3637
16067,1.568,3795
16074,1.458,3483
16078,0.774,3344
16085,0.309,2692
16093,2.630,3791
16094,0.347,268
16096,1.771,3791
16100,2.412,3791
16116,0.523,2646
16117,0.677,3767
16118,3.015,3668
16119,0.038,3661
16128,4.004,3788
16129,1.130,3783
16132,0.010,3311
16136,8.310,3787
16137,0.369,3090
16145,2.842,3330
16146,2.552,3786
16147,3.644,3786
16150,2.366,3748
16157,4.229,3785
16158,1.594,3785
16159,2.057,3785
16161,1.707,3785
16165,2.629,3380
16170,8.559,3783
16171,4.420,3783
16172,5.200,3783
16177,3.719,3703
16183,7.481,3781
16184,1.050,3566
16186,2.698,3658
16189,0.727,1441
16199,3.752,3779
16202,1.032,3652
16210,14.578,3776
16212,0.628,3642
16214,0.655,3393
16223,2.233,3266
16228,2.726,3773
16231,0.234,1713
16239,0.741,2683
16240,0.041,1955
16243,5.563,3772
16247,2.728,3771
16253,4.889,3770
16255,2.667,3770
16256,0.032,2145
16262,5.577,3769
16276,0.026,2156
16277,0.330,2460
16282,0.698,3239
16287,10.107,3766
16294,4.353,3692
16298,7.826,3764
16301,4.135,3739
16302,2.318,3763
16314,8.162,3720
16319,1.493,2566
16320,0.707,3309
16322,0.670,1589
16327,0.947,3519
16328,2.861,3759
16329,2.039,3306
16336,3.118,3758
16339,1.829,3743
16347,1.712,2632
16355,0.979,1645
16356,1.472,2398
16357,2.249,3446
16358,2.535,3603
16359,2.922,3754
16366,3.243,3561
16373,1.115,3150
16375,3.415,3752
16379,6.611,3692
16380,0.059,947
16381,3.857,3751
16384,3.910,3750
16386,0.261,2302
16388,0.128,3433
16389,5.274,3749
16398,3.549,3402
16403,2.139,3721
16404,2.546,3747
16408,0.568,3709
16415,2.675,3704
16417,5.868,3745
16418,2.266,3745
16419,1.906,3498
16422,0.663,3428
16423,2.059,3722
16427,1.100,3431
16429,1.900,2745
16430,5.399,3743
16432,0.082,391
16438,2.811,3726
16444,4.460,3741
16447,2.051,3619
16461,0.595,2907
16463,3.174,3739
16464,0.198,2955
16465,0.276,2380
16467,9.927,3737
16468,4.207,3737
16469,0.015,3648
16471,4.611,3706
16481,5.768,3736
16482,2.583,1832
16487,5.931,3735
16492,0.135,2349
16497,5.042,3734
16498,3.543,3734
16499,2.471,3728
16501,2.881,3685
16506,1.318,3348
16507,0.608,2643
16508,4.882,3733
16509,1.513,1930
16511,0.724,3322
16512,4.335,3732
16514,1.594,3626
16515,0.030,1863
16516,5.622,3732
16528,0.672,3730
16536,0.038,1006
16545,0.393,2575
16557,2.135,3726
16560,4.408,3725
16561,2.477,3706
16563,1.625,3720
16572,0.416,1686
16575,1.001,3390
16582,3.234,3723
16589,1.580,3351
16591,2.333,3722
16595,0.220,3511
16596,2.628,3345
16608,5.964,3616
16609,1.031,3720
16613,3.375,3587
16618,0.199,3015
16619,0.145,2140
16620,0.284,2118
16628,0.531,3718
16629,5.701,3718
16631,0.008,3376
16635,2.515,3106
16641,2.372,3716
16643,1.137,3507
16649,0.113,681
16653,2.420,3301
16655,2.164,3619
16660,2.069,3714
16665,0.548,3141
16666,0.311,1933
16679,0.174,3360
16680,2.706,3712
16689,1.858,3376
16690,0.865,3711
16691,2.973,3590
16698,7.064,3650
16699,5.036,3709
16702,1.469,687
16704,1.848,3581
16709,0.017,3378
16713,3.086,3707
16717,5.401,3705
16719,2.866,3704
16726,5.459,3495
16732,4.205,3497
16733,4.131,3698
16739,0.197,2870
16747,0.462,2152
16748,0.661,3596
16752,3.794,3698
16753,5.134,3698
16757,0.358,2583
16759,0.222,2959
16762,0.567,2184
16766,0.486,3607
16773,3.119,3694
16785,0.049,1665
16791,2.115,3692
16801,0.430,3483
16806,4.384,3690
16812,4.989,3689
16816,0.077,1387
16824,6.865,3688
16826,0.176,3205
16827,3.587,3629
16829,1.344,3688
16832,2.723,3631
16839,3.823,3686
16852,1.241,3188
16856,0.510,2981
16865,0.833,1911
16873,2.634,3600
16875,0.137,2657
16876,5.464,3681
16877,10.729,3680
16878,0.047,679
16884,35.999,3679
16886,0.452,3643
16895,0.106,1571
16909,2.364,3171
16912,0.351,3460
16914,1.719,3126
16924,3.554,3674
16932,2.130,3670
16939,6.124,3672
16941,3.604,3672
16958,0.789,2650
16966,2.258,3669
16968,6.182,3668
16976,1.866,3532
16980,5.652,3667
16981,4.416,3666
16982,5.501,3666
16984,0.423,806
16986,3.069,3666
16988,1.000,3306
16991,8.167,3665
16992,1.917,3647
16994,1.611,3552
17012,4.187,3514
17013,1.061,66
17014,0.305,3380
17015,6.569,3662
17016,2.549,3662
17017,0.039,1690
17022,0.582,2895
17023,0.991,2927
17031,0.159,3564
17036,0.358,2795
17049,2.357,3248
17055,9.970,3656
17057,0.584,2058
17058,5.150,3141
17059,4.928,3648
17060,7.174,3310
17061,4.855,3656
17071,2.668,3651
17074,2.256,3654
17076,3.937,3418
17077,0.836,2650
17087,2.062,3545
17090,1.051,3212
17091,3.698,3650
17102,6.689,3648
17118,1.315,3114
17127,3.725,3646
17130,4.526,3556
17137,0.477,3123
17138,3.018,3644
17139,2.931,3013
17141,1.011,3641
17142,5.179,3644
17143,1.785,2756
17149,1.035,2195
17155,0.373,1607
17164,12.698,3639
17166,2.687,3404
17168,2.020,3509
17171,0.505,2103
17174,1.773,3529
17181,4.382,3637
17186,10.749,3636
17187,0.639,2542
17188,2.746,3616
17199,2.022,3391
17213,2.550,3381
17221,1.669,3543
17223,3.046,3631
17224,12.537,3630
17226,3.779,3410
17230,1.086,3321
17235,2.047,3629
17238,4.190,3629
17239,2.735,3629
17246,0.180,2490
17248,5.399,3627
17249,4.038,3426
17254,3.208,3627
17256,2.267,3543
17257,5.059,3627
17258,2.507,3613
17262,5.668,3600
17266,6.092,3625
17267,0.646,1794
17269,6.819,3609
17271,1.800,3280
17273,1.712,2954
17274,0.318,3451
17289,0.537,3405
17291,0.450,3474
17292,0.101,1669
17299,0.742,3460
17306,6.007,3621
17307,3.927,3621
17308,0.371,2838
17314,0.340,3337
17316,4.448,3495
17320,7.096,3619
17323,2.882,3420
17325,0.319,3486
17327,0.071,1746
17329,1.389,3328
17335,0.083,2023
17336,2.012,3463
17339,2.350,3616
17340,0.042,3344
17341,3.191,3558
17346,4.715,3615
17352,4.644,3614
17353,4.668,3614
17363,0.391,3012
17364,0.101,375
17372,5.533,3611
17378,3.895,3572
17386,1.797,3609
17395,2.855,3328
17396,0.585,2670
17399,4.678,3607
17402,2.937,3357
17410,2.490,3606
17415,1.315,3495
17433,0.470,3520
17437,2.726,3532
17438,1.836,3601
17440,1.096,3086
17443,1.188,3601
17448,4.596,3600
17449,3.247,3492
17456,1.792,3521
17458,0.397,1354
17465,0.971,1802
17466,0.057,1102
17467,3.970,3598
17479,0.836,2444
17480,0.152,3303
17482,3.761,3595
17483,4.019,3595
17490,3.045,3241
17491,0.871,1909
17493,4.829,3506
17497,4.345,3593
17498,5.846,3384
17500,3.023,3492
17504,1.992,3355
17506,2.039,3462
17507,1.126,3018
17513,0.025,2540
17514,0.125,1331
17516,0.620,2892
17517,3.523,3490
17518,0.309,3590
17526,1.370,2888
17529,1.350,2968
17541,1.378,2296
17542,0.937,2101
17543,7.660,3587
17545,3.760,3194
17547,0.112,2953
17550,1.484,3525
17552,1.949,3586
17555,1.031,2629
17556,4.739,3568
17564,10.464,3584
17569,7.335,3583
17571,0.015,3068
17579,0.027,1112
17581,3.144,3581
17582,3.125,3540
17583,7.113,3580
17591,0.536,1115
17601,1.485,3372
17606,0.186,3191
17607,4.264,3528
17608,1.992,3419
17615,4.779,3345
17630,5.279,3573
17644,4.884,3571
17650,0.511,2354
17653,2.065,2940
17654,5.222,3570
17657,5.906,3559
17658,0.571,3339
17659,2.321,3569
17662,1.199,3067
17689,4.613,3273
17690,0.645,932
17696,0.347,3160
17697,2.654,3564
17702,1.517,2896
17708,6.072,3562
17711,4.175,3458
17724,1.375,2759
17733,1.483,3460
17740,0.596,1946
17741,3.492,3558
17742,6.431,3558
17745,2.721,2750
17747,0.256,2230
17755,0.344,3142
17757,0.458,2341
17759,0.456,296
17760,0.120,2787
17762,5.763,3556
17763,5.851,3556
17769,12.394,3555
17771,3.346,3421
17776,0.556,660
17777,5.656,3554
17782,0.895,1835
17784,7.460,3553
17787,1.226,2525
17792,3.456,3552
17794,6.129,3552
17807,7.505,3233
17808,2.802,3392
17811,2.336,3550
17816,0.710,3202
17817,1.589,3549
17824,1.876,3452
17825,1.049,2142
17834,0.682,2695
17835,0.738,2507
17836,3.209,3546
17839,0.727,3262
17841,2.499,3312
17842,2.982,3546
17853,0.282,1310
17860,2.128,438
17861,0.814,714
17862,0.589,2727
17865,6.092,3479
17867,5.078,3542
17878,1.979,3478
17885,5.668,3446
17900,0.959,2898
17909,0.250,2345
17910,3.604,3506
17918,8.355,3535
17925,2.031,3534
17926,1.113,3534
17929,3.764,3454
17935,0.037,2023
17937,0.910,1147
17938,0.374,3106
17939,2.988,3319
17941,0.508,3514
17944,3.361,3348
17946,3.457,3531
17948,1.786,3531
17953,5.824,3530
17959,11.249,3529
17960,6.822,3513
17961,0.667,3100
17962,0.490,3348
17963,1.507,1439
17964,0.566,1364
17965,0.021,1631
17969,5.615,3528
17970,3.665,3332
17971,3.043,3528
17977,7.617,3348
17984,9.109,3526
17985,2.766,3365
17990,3.081,3440
17992,2.123,3390
17997,0.897,604
17998,2.126,3310
18008,0.782,3178
18010,1.368,3110
18014,7.145,3522
18016,0.070,1630
18017,2.811,3522
18033,0.273,2062
18038,0.029,3362
18042,0.374,1565
18044,0.338,3494
18049,1.976,3188
18050,0.146,2173
18054,4.663,3517
18062,1.196,2403
18063,0.692,2894
18065,5.184,3516
18066,0.289,2206
18072,1.238,2661
18079,5.915,3473
18080,6.750,3515
18088,1.324,3358
18101,0.714,774
18113,3.197,3405
18114,0.866,3170
18122,0.579,3144
18129,0.721,3238
18142,0.333,1801
18145,0.017,3193
18146,1.710,3506
18147,2.986,3346
18148,0.081,1228
18158,2.889,3462
18168,0.030,2432
18170,2.411,3310
18174,1.335,1326
18177,0.647,2776
18178,4.045,3502
18181,1.964,3502
18185,12.582,3501
18196,0.588,1898
18197,1.638,3500
18203,4.460,3498
18208,1.599,3406
18209,1.098,3222
18213,1.120,3437
18216,0.935,1003
18233,0.578,888
18234,1.417,3495
18244,4.928,3494
18247,3.381,3343
18255,0.786,2905
18256,0.967,3475
18263,3.052,3290
18264,2.422,3492
18269,5.673,3491
18276,3.388,3360
18277,0.081,3464
18278,2.806,3271
18279,1.040,2620
18280,2.523,3450
18296,1.422,2853
18301,0.757,1136
18303,1.604,3430
18304,2.179,3396
18314,2.291,3427
18317,6.455,3484
18319,1.043,513
18322,6.349,3484
18324,1.712,3484
18332,3.150,3476
18334,0.263,2388
18335,1.802,3466
18342,2.344,3347
18352,0.759,696
18358,0.247,2425
18359,0.268,3479
18366,0.485,3016
18367,0.039,3367
18369,8.785,3477
18370,0.345,3477
18371,0.031,2512
18380,0.735,2627
18387,13.072,3474
18388,5.954,3474
18390,3.754,3474
18395,6.752,3473
18403,2.943,3421
18404,1.401,3199
18408,1.987,3472
18415,0.351,1712
18417,2.089,3471
18422,5.356,3463
18428,3.574,3350
18429,1.470,3108
18443,0.661,2935
18446,0.258,1369
18459,5.268,3466
18468,2.195,3465
18475,10.173,3464
18476,3.577,3464
18479,4.228,3463
18480,3.717,3377
18482,1.415,3365
18487,2.609,3292
18492,2.279,1951
18497,2.085,3286
18501,1.574,2791
18507,4.121,3368
18508,2.148,3326
18509,0.214,3357
18520,0.171,3227
18521,2.701,3296
18528,1.762,3457
18529,1.458,3355
18532,1.894,3082
18533,2.681,3456
18534,0.667,1798
18536,4.131,3455
18537,5.641,3375
18539,1.020,3147
18540,1.845,3455
18546,1.904,3249
18547,2.430,3315
18548,2.235,3454
18555,2.456,3453
18562,5.370,3415
18571,1.537,2858
18572,0.349,2683
18581,3.260,3304
18582,1.843,3450
18585,2.068,3276
18586,5.384,3407
18587,0.981,3450
18588,6.139,3162
18591,2.944,3449
18594,0.067,1499
18602,1.963,3448
18603,1.282,3206
18614,2.006,3173
18617,3.838,3446
18618,5.506,3446
18620,1.172,407
18628,0.037,1620
18629,4.803,3445
18631,1.967,3445
18642,0.557,3089
18643,1.654,3444
18653,1.729,2682
18655,2.431,3437
18657,0.421,2355
18671,2.839,3436
18672,5.056,3440
18673,3.149,3440
18674,4.692,3440
18676,5.351,3286
18681,9.417,3439
18683,6.872,3439
18684,1.837,3439
18691,1.735,3367
18693,5.826,3438
18694,1.338,3102
18710,1.960,3261
18722,0.743,1446
18723,4.960,3434
18724,0.256,2963
18733,3.902,3208
18734,10.683,3433
18739,0.376,2842
18741,6.172,3432
18742,3.409,3432
18748,3.871,2750
18750,6.679,3431
18751,0.671,2179
18763,0.523,3428
18764,0.485,2097
18766,2.391,3428
18779,0.760,2227
18782,3.614,3311
18783,6.818,3420
18786,3.756,3286
18793,1.360,2394
18797,0.554,3208
18806,0.530,3347
18807,2.246,2297
18808,6.310,3423
18823,8.868,3421
18828,1.697,3168
18831,3.022,3105
18832,3.590,3418
18835,2.874,3420
18852,0.396,1342
18853,0.871,2109
18854,3.859,3418
18858,3.336,3418
18863,2.238,3283
18865,0.022,1334
18866,0.045,1653
18881,2.575,3415
18882,6.573,3332
18885,2.605,3142
18890,4.154,3071
18892,0.227,374
18898,3.647,3413
18908,2.366,3376
18915,3.996,3383
18925,2.432,2552
18930,0.101,2970
18935,0.895,1678
18936,0.565,2966
18941,2.030,3408
18942,5.232,3408
18950,0.027,1160
18959,7.620,3311
18960,4.063,3406
18961,0.584,2938
18963,2.927,3406
18964,3.422,3319
18972,4.310,3405
18975,4.924,3401
18979,0.874,3405
18980,2.145,3404
18989,2.007,3189
18998,5.791,3403
19002,0.042,979
19003,0.628,768
19010,5.723,3350
19013,2.994,3251
19015,2.890,3116
19016,3.346,3140
19017,3.035,3306
19018,2.027,3400
19019,2.576,2888
19021,2.133,3351
19028,1.912,3399
19031,0.723,1204
19038,2.149,3333
19039,2.997,2928
19045,0.562,2029
19047,3.128,3132
19053,3.106,3397
19067,0.187,310
19068,5.487,3395
19069,2.849,3355
19072,0.388,3095
19076,2.200,75
19077,1.756,3292
19084,8.845,3392
19089,2.230,3130
19090,1.597,3391
19096,4.226,3389
19099,3.901,3273
19100,0.412,279
19101,5.789,3389
19109,0.166,2241
19111,2.465,3388
19117,2.615,2749
19121,0.233,1739
19122,0.304,168
19138,4.588,3385
19142,2.111,3382
19143,2.890,3385
19154,5.108,3378
19165,2.212,3331
19173,4.730,3380
19184,0.965,2274
19186,4.037,3162
19187,1.410,3277
19188,5.299,3194
19190,2.215,3378
19199,7.702,3114
19200,0.735,2145
19203,0.475,1136
19206,1.370,3375
19207,5.550,3111
19209,1.758,3252
19224,1.050,2825
19226,6.380,3373
19227,0.812,3373
19239,5.554,3251
19243,1.433,3372
19245,1.176,3232
19248,2.371,3370
19258,0.524,3370
19260,0.119,2203
19264,2.114,2674
19277,2.008,3327
19280,2.177,3297
19282,0.944,3248
19287,3.926,3367
19291,0.753,1962
19294,4.531,3295
19295,1.422,3366
19302,6.172,3365
19306,4.691,3346
19308,1.864,3251
19310,1.443,2915
19319,1.132,3201
19334,2.490,3204
19335,6.583,3361
19342,0.529,3356
19345,0.831,2569
19354,3.079,3334
19358,0.330,2911
19360,2.195,3305
19369,6.084,3357
19370,0.489,1985
19380,2.560,3356
19382,1.451,3353
19402,0.195,793
19406,2.898,3353
