Name,Average.coverage,Reference.length
11830,0.077,2416
11832,7.039,4661
11833,1.476,4661
11834,2.485,4661
11835,1.474,4660
11836,2.889,4602
11837,2.463,4631
11838,2.011,4375
11839,31.884,4659
11841,0.071,1819
11842,1.480,4602
11846,3.126,4657
11851,1.709,4600
11854,2.360,4624
11855,3.476,4656
11856,0.664,4570
11857,5.529,4575
11859,0.195,1924
11861,2.966,3764
11862,0.647,4211
11865,1.801,4562
11867,0.315,3330
11868,2.518,4585
11870,1.398,4610
11873,0.048,2391
11874,1.797,4651
11877,2.115,4558
11880,2.607,4649
11882,2.588,4648
11883,1.937,4510
11884,0.270,2917
11888,0.421,3843
11890,1.465,4299
11891,3.374,4646
11893,5.207,4645
11894,1.485,4642
11895,0.140,2958
11900,1.595,4466
11901,1.143,4495
11904,2.509,4621
11909,1.420,3879
11913,4.128,4431
11914,1.347,4239
11915,3.842,4622
11916,3.496,4637
11917,1.630,4244
11921,4.221,4512
11922,5.028,4636
11924,0.249,1095
11925,3.076,4636
11926,0.108,4077
11927,1.200,4491
11929,2.746,4635
11932,2.222,4438
11933,0.067,957
11935,7.567,4258
11936,0.045,2076
11940,4.918,4632
11941,1.816,4632
11942,3.420,4528
11943,0.095,1055
11944,2.559,4460
11946,3.324,4450
11948,4.139,4480
11949,1.029,3851
11953,4.415,4629
11954,0.369,1429
11955,0.804,2645
11957,3.661,4601
11958,0.012,3180
11959,2.347,4628
11960,1.535,4050
11963,3.451,4627
11968,1.718,4566
11973,2.870,4579
11974,2.571,4391
11975,2.255,4622
11982,6.000,4539
11983,0.389,4140
11985,0.059,775
11986,2.558,4394
11987,3.942,4617
11990,1.431,3946
11991,2.781,4573
11992,1.990,4436
11994,2.206,4458
12002,2.071,4490
12003,1.210,4134
12004,4.019,4614
12009,0.952,4231
12014,0.625,4466
12015,3.261,4605
12016,3.953,4389
12017,2.207,4421
12028,2.099,4609
12031,2.981,4608
12032,1.287,4591
12033,1.913,4166
12038,0.030,2049
12039,0.876,564
12040,4.376,4174
12041,0.253,596
12042,0.385,3110
12046,0.386,3099
12047,2.796,3890
12048,3.034,4605
12050,2.592,4491
12051,2.211,4415
12052,1.674,4521
12055,3.442,4392
12056,2.758,4602
12057,1.012,4386
12060,1.826,3504
12061,3.490,4460
12063,2.875,4599
12065,3.149,4512
12068,0.092,519
12072,2.201,4580
12073,3.187,4198
12074,2.469,4596
12075,3.456,4595
12077,2.452,4584
12078,3.187,4594
12079,0.041,3406
12081,1.026,3942
12082,2.577,4568
12087,1.931,4590
12089,0.378,2981
12090,2.440,4590
12091,3.375,4504
12092,3.467,4590
12094,2.296,4266
12098,3.236,4588
12102,0.097,4343
12105,6.878,4586
12107,2.623,4547
12110,0.355,3163
12111,3.013,4586
12114,3.127,4585
12117,1.440,4511
12118,1.624,4489
12121,3.374,4293
12122,0.969,4164
12123,2.096,4582
12127,2.796,4582
12128,2.172,4582
12131,3.127,4581
12133,0.274,3734
12134,3.213,4580
12136,3.331,4580
12137,1.941,3888
12140,2.620,4503
12141,1.988,4406
12145,2.171,4577
12146,1.585,4577
12148,2.501,4576
12150,0.030,4039
12151,0.392,4228
12153,1.990,4252
12154,2.032,4574
12157,4.113,4567
12158,1.774,3988
12162,1.203,3824
12167,1.831,4316
12168,3.616,4496
12169,0.152,3964
12170,1.576,4374
12174,1.795,4254
12175,3.532,4485
12176,2.964,4381
12177,2.638,4478
12179,3.364,4568
12181,1.741,4173
12185,2.209,4401
12186,2.763,4400
12189,0.140,1132
12190,1.348,4207
12191,1.237,4442
12192,0.628,4566
12193,1.729,4306
12197,2.389,4564
12198,2.598,4564
12199,1.046,4564
12200,3.534,4564
12201,3.078,4377
12205,2.801,4563
12206,3.453,4406
12207,3.491,4563
12211,1.561,4126
12212,1.537,4409
12217,2.410,4307
12221,0.259,4347
12222,0.038,1767
12223,2.346,3667
12224,1.717,4559
12226,5.331,4558
12227,3.278,4558
12232,1.926,4315
12236,6.053,4556
12237,0.255,3764
12239,1.923,4442
12242,2.191,4554
12243,2.206,4502
12244,0.060,3288
12248,1.246,4437
12249,4.049,4461
12250,3.754,4552
12251,1.445,3904
12254,0.014,2704
12256,3.597,4385
12259,2.397,4489
12260,1.547,4313
12261,3.708,4269
12262,2.403,4548
12263,1.213,4150
12265,4.872,4362
12266,0.155,3617
12267,2.247,3532
12268,1.192,4371
12272,3.695,4547
12275,2.538,4526
12276,1.944,4277
12278,1.725,4041
12285,3.297,4543
12286,4.025,4530
12287,2.035,4104
12289,3.278,4542
12290,3.297,4454
12292,3.253,4459
12294,1.500,4542
12296,1.967,4461
12297,2.001,4541
12298,1.762,4534
12301,3.253,4528
12302,0.447,564
12306,3.553,4516
12307,0.007,4180
12310,3.527,4537
12311,3.699,4537
12313,0.091,2527
12314,4.950,4535
12315,3.912,4535
12318,2.876,4321
12319,0.129,3943
12320,1.876,4451
12321,2.556,4534
12322,1.361,3772
12324,1.960,4478
12329,4.600,4181
12330,0.961,4216
12334,3.330,4327
12335,3.474,4377
12337,2.117,4485
12338,3.207,4530
12342,0.023,1378
12344,5.337,4528
12346,3.532,4528
12352,2.717,4506
12353,2.998,4527
12354,2.920,4527
12357,4.039,4526
12358,4.214,4526
12359,1.058,3913
12360,2.515,4525
12361,3.736,4271
12364,0.676,4181
12365,4.227,4508
12369,0.346,1854
12370,2.051,4492
12371,0.850,4170
12372,0.718,4050
12373,2.274,4476
12375,0.316,1903
12377,1.777,4307
12379,2.503,4519
12382,2.453,4518
12384,1.177,4392
12385,0.114,263
12386,3.575,4337
12387,1.996,4516
12391,2.758,3954
12394,1.284,3009
12398,2.827,4512
12401,0.395,2333
12402,3.686,4439
12405,1.787,4289
12408,3.003,4509
12409,2.157,4501
12410,0.139,3454
12411,2.597,4509
12417,0.944,4448
12420,3.074,4506
12422,2.291,4226
12426,2.052,4505
12428,3.881,4505
12430,2.300,4484
12433,1.270,671
12434,1.014,4504
12436,1.809,4491
12438,1.501,4502
12443,1.526,4173
12446,0.045,1739
12447,0.766,3229
12450,2.377,4499
12451,3.032,4499
12455,1.654,4498
12456,0.547,1464
12462,3.528,3999
12464,1.516,3453
12465,2.432,4381
12467,2.023,4187
12472,2.838,4492
12474,1.994,4386
12475,3.340,4096
12478,1.493,4154
12479,3.454,4491
12484,4.343,4490
12487,0.056,4026
12492,3.832,4488
12493,3.135,4478
12495,0.958,3540
12496,0.297,2054
12500,0.140,4258
12504,3.554,4325
12505,1.707,3953
12506,1.305,4264
12507,3.981,4359
12508,0.625,4234
12511,1.449,4401
12512,2.236,4484
12513,2.236,4201
12514,2.017,3948
12515,1.556,4303
12516,4.124,4436
12521,1.966,3856
12522,3.828,4315
12523,2.900,3464
12524,2.045,3781
12529,2.985,4253
12531,1.839,4178
12532,1.682,4479
12535,2.636,4429
12536,0.153,3662
12539,5.063,4478
12540,3.288,4478
12541,2.572,4478
12542,2.059,4292
12546,2.251,4348
12547,1.328,4477
12550,1.198,4445
12551,0.488,4286
12552,0.502,4476
12554,0.210,3454
12555,0.085,3862
12556,0.043,1702
12557,1.448,3637
12558,0.950,4208
12565,1.858,4381
12567,3.429,4471
12569,3.356,4470
12570,1.440,4429
12576,3.133,4436
12577,2.016,4057
12578,1.412,4343
12579,1.470,3884
12580,1.837,4005
12581,1.527,4391
12583,1.603,4460
12584,2.231,4466
12585,0.421,4085
12587,3.272,4433
12588,3.419,4465
12591,5.142,4288
12593,0.113,3539
12596,4.644,4176
12598,1.211,4459
12599,1.604,4396
12601,3.628,3925
12603,2.085,4212
12606,1.929,4401
12607,2.685,4461
12608,73.972,4460
12615,1.556,4336
12618,0.044,3448
12619,2.455,4458
12620,0.817,4021
12621,3.580,4458
12627,3.184,4456
12630,1.630,4177
12634,3.282,4047
12638,0.933,4424
12641,0.471,3786
12642,3.167,4452
12643,2.933,4452
12644,0.709,3666
12645,2.324,4420
12647,1.891,3850
12648,0.324,3415
12649,3.326,4154
12651,3.230,4184
12652,3.209,4179
12653,3.221,4390
12654,3.655,4226
12655,2.652,4412
12656,0.216,4287
12658,3.523,4449
12661,1.777,4448
12665,2.782,4381
12667,2.837,4448
12668,1.448,4397
12669,3.007,3876
12674,0.467,3421
12676,0.045,4200
12678,3.682,4391
12680,1.933,4411
12683,3.078,4168
12684,3.014,4328
12685,3.589,4445
12686,3.352,4305
12689,5.629,4444
12690,0.090,1680
12692,3.624,4444
12694,0.124,2996
12698,5.392,4414
12700,3.511,4442
12707,5.254,4441
12708,4.994,4425
12709,4.031,4272
12714,2.462,4393
12715,1.933,4302
12717,2.360,4439
12718,0.255,1465
12719,0.067,1261
12720,1.746,4320
12728,1.826,4325
12729,4.080,4437
12731,0.149,3861
12732,6.017,4436
12733,3.292,4431
12738,6.509,4435
12740,3.501,4435
12743,2.380,4434
12746,1.430,4398
12748,3.074,4432
12750,0.666,2242
12751,3.959,4431
12752,1.762,4086
12756,3.118,4430
12757,0.038,1408
12758,4.165,4348
12760,3.191,4430
12761,1.971,4430
12762,1.735,3860
12770,3.563,3452
12773,2.275,4266
12774,1.356,4426
12779,2.898,4127
12781,1.502,4205
12782,4.215,4422
12783,2.282,4399
12784,1.639,4248
12785,0.074,3270
12787,1.860,4423
12788,6.868,4423
12789,1.251,4269
12791,1.506,4393
12793,3.541,4291
12794,3.008,4415
12795,4.426,4280
12798,0.202,1294
12799,4.972,3919
12800,3.440,4120
12804,3.763,4198
12805,3.191,4419
12806,0.184,4387
12809,2.758,3951
12810,2.046,4331
12811,2.544,4298
12812,2.467,4221
12813,3.416,4418
12814,0.048,3906
12815,1.274,4299
12816,1.727,2861
12817,4.669,4416
12818,0.245,2113
12819,2.558,4203
12823,1.830,4415
12826,2.390,4035
12828,3.018,4414
12829,0.059,4320
12830,3.087,4414
12831,3.057,4414
12833,0.017,1930
12834,1.918,4146
12841,3.365,4412
12845,3.527,4412
12846,0.158,1118
12849,2.286,3863
12851,0.975,3202
12853,1.699,4267
12856,2.877,4347
12857,0.188,308
12859,0.930,3615
12861,2.136,4041
12863,3.408,4406
12864,3.679,4406
12867,2.731,3741
12872,2.115,4354
12875,1.755,4340
12876,2.027,4067
12877,3.641,4404
12878,3.985,4403
12880,0.044,3794
12881,0.011,2271
12883,0.601,3791
12884,2.358,4188
12887,2.752,4401
12889,1.659,3996
12890,0.024,3673
12894,3.946,4400
12895,1.794,4245
12896,3.060,4303
12898,3.357,4292
12899,1.015,4399
12900,3.399,4319
12901,2.016,4182
12903,4.029,4205
12905,0.143,2958
12907,3.161,4161
12908,3.483,4395
12909,0.933,4089
12912,3.155,4394
12914,2.120,4314
12915,0.583,4394
12917,3.109,4393
12920,3.365,4392
12921,2.115,4389
12922,3.240,4391
12924,2.991,4391
12925,2.430,4391
12928,4.625,4269
12930,2.227,4390
12931,2.617,3917
12936,3.074,4244
12937,3.326,4388
12938,3.212,4034
12940,3.261,4226
12943,3.160,4342
12945,3.200,4385
12947,3.024,4264
12948,0.643,1980
12950,1.366,4376
12951,2.266,4269
12952,2.052,4365
12953,0.186,3530
12954,0.033,3127
12955,3.391,4220
12956,0.075,1971
12957,1.061,4257
12958,0.286,3074
12960,0.132,3909
12961,1.400,4380
12966,2.213,4379
12968,2.288,4215
12969,1.898,4024
12971,0.470,3462
12972,1.639,4377
12973,1.535,3504
12975,1.673,4288
12977,1.510,4372
12979,2.567,4236
12982,2.353,4102
12983,2.698,4314
12984,0.599,4374
12985,1.096,4056
12987,4.177,4218
12988,3.075,4373
12990,1.783,4309
12991,1.269,4195
12992,4.840,4371
12995,3.267,4371
12996,1.220,4126
12998,3.489,4358
13000,1.760,4336
13004,4.070,4368
13006,0.935,4100
13008,1.651,4146
13012,2.807,4308
13015,2.451,4227
13016,1.851,4252
13017,1.930,4366
13022,5.239,4163
13023,2.157,4073
13028,4.330,4272
13029,4.314,4362
13030,0.037,2041
13032,2.897,4264
13033,2.622,4361
13034,2.033,4361
13036,1.269,4010
13037,3.117,4360
13039,2.951,4358
13040,4.682,4344
13041,3.975,4358
13042,2.777,4358
13046,2.263,4276
13048,3.438,4335
13049,0.041,4230
13052,0.920,4347
13059,2.349,4015
13060,0.476,1262
13061,2.278,4088
13062,3.680,4354
13066,3.149,4353
13068,0.311,1434
13070,0.136,3275
13071,2.657,4292
13073,0.141,4231
13074,1.434,4351
13075,1.724,4027
13077,1.746,4278
13078,1.366,4200
13079,1.795,4082
13081,2.708,4149
13084,2.687,4260
13085,3.208,4221
13086,3.133,4347
13087,0.023,4334
13090,3.826,4346
13091,2.790,4346
13092,1.836,4346
13096,2.444,4196
13101,2.694,4207
13102,2.262,4291
13103,1.284,4266
13104,2.285,4267
13106,3.649,4343
13107,0.208,2836
13108,0.020,2154
13109,1.325,4052
13111,1.737,3891
13114,2.066,3903
13115,0.214,2168
13116,3.536,4340
13117,1.713,3947
13120,4.018,4339
13121,1.417,3584
13122,3.551,4339
13123,0.025,4006
13124,2.026,4339
13125,1.038,4192
13129,0.023,1240
13130,3.445,4116
13131,1.473,4244
13132,1.120,3986
13134,3.505,4336
13138,3.430,4158
13139,1.774,4244
13143,3.362,4269
13144,0.121,1934
13148,0.123,1767
13150,0.128,1604
13156,2.159,4332
13157,1.525,4132
13160,14.258,4329
13161,0.100,1706
13162,1.093,4216
13163,0.717,3995
13164,2.240,4226
13166,6.464,4328
13167,1.739,3502
13168,4.993,4327
13169,2.936,4177
13170,1.248,1179
13173,4.307,4326
13174,3.358,4209
13177,0.095,4184
13178,3.751,3746
13182,2.935,4322
13183,2.082,4318
13185,3.610,4310
13188,0.044,2974
13190,1.114,4290
13191,1.847,2715
13193,3.245,4044
13194,1.566,3605
13199,0.108,1783
13200,2.921,4277
13201,1.165,4101
13202,3.703,4283
13203,1.527,4319
13204,1.854,4074
13205,0.014,3250
13207,3.168,4183
13210,3.426,4317
13211,2.645,4317
13212,0.503,4312
13213,2.249,3118
13215,0.946,4316
13217,1.365,4244
13218,4.541,4315
13219,4.332,4315
13220,0.040,642
13221,2.310,4255
13232,3.278,4157
13233,4.671,4312
13234,3.969,4312
13238,1.685,4311
13242,3.995,3927
13243,2.481,4310
13244,1.432,3605
13251,3.104,4178
13253,1.957,4156
13256,2.384,4046
13257,0.109,1300
13258,3.552,4305
13264,2.001,3990
13265,0.707,4169
13266,4.125,4133
13267,1.381,2766
13271,1.820,3992
13277,3.950,4300
13278,0.032,4041
13281,2.996,3695
13284,1.779,4052
13288,2.871,4268
13291,1.982,4269
13292,3.514,4285
13299,3.013,4129
13300,3.516,4296
13303,1.752,4147
13306,3.127,4294
13310,0.150,3451
13311,1.505,4172
13312,3.522,3662
13313,2.357,4293
13314,2.057,4081
13315,3.246,4293
13316,3.047,4205
13320,1.471,4047
13321,2.937,4291
13322,3.070,4182
13326,1.387,3604
13327,1.823,4290
13329,4.062,4289
13331,3.127,4043
13332,1.625,3538
13335,0.055,3339
13337,2.953,4069
13338,3.691,4287
13339,3.751,4199
13343,0.137,1058
13349,4.861,4285
13351,0.483,3388
13353,1.285,4062
13357,1.358,2867
13358,1.850,4224
13362,1.679,4176
13363,1.602,3976
13364,2.742,4121
13366,1.596,4249
13368,0.985,3376
13371,0.015,2068
13374,3.256,4251
13379,3.629,4111
13380,3.714,4278
13381,3.237,4249
13382,2.025,3678
13383,1.039,4238
13388,1.366,3775
13389,2.575,3833
13395,0.109,3053
13396,1.757,4063
13398,1.829,4193
13403,1.817,3916
13404,4.414,4275
13405,1.688,4096
13406,2.604,4148
13408,1.378,3995
13409,2.606,3889
13410,1.682,4243
13413,3.357,4274
13414,3.556,4263
13415,2.691,4274
13416,0.285,783
13417,2.056,3205
13418,3.399,4274
13419,3.201,4105
13423,8.545,4273
13425,4.168,4273
13427,1.295,4272
13428,0.045,3324
13429,2.077,3948
13430,1.899,3580
13431,1.566,4177
13433,2.144,4272
13436,2.061,4136
13437,2.773,3309
13438,0.367,3263
13443,3.952,4269
13448,3.502,4268
13450,1.930,4167
13451,0.246,2303
13452,0.069,3456
13453,2.586,4245
13454,2.915,4267
13458,2.215,4058
13460,1.437,4080
13461,2.562,3692
13462,1.385,4060
13464,3.335,3950
13466,1.381,4265
13470,0.017,3448
13471,2.172,4157
13472,1.086,4010
13473,2.492,4149
13475,2.110,4132
13477,3.755,4224
13480,2.507,4003
13481,1.648,4133
13483,4.520,4050
13484,4.316,4058
13491,2.769,3547
13495,3.308,4257
13496,3.760,4257
13497,0.126,3652
13498,2.898,4230
13499,2.773,3945
13500,2.772,4074
13502,2.286,4255
13503,3.498,4255
13504,1.639,3169
13505,5.309,4255
13506,1.647,4255
13508,1.127,4056
13510,3.279,4255
13513,0.149,4176
13520,1.666,3995
13521,3.305,4085
13524,2.442,4253
13525,1.424,3716
13527,0.082,3191
13528,0.716,3902
13532,5.171,4191
13533,0.601,4039
13534,4.267,4250
13535,1.464,4250
13548,3.966,4248
13549,1.198,3784
13550,1.120,3664
13554,14.850,4246
13555,1.554,4246
13557,0.900,3751
13562,3.933,4245
13568,2.042,3525
13570,2.542,4244
13571,2.076,3637
13573,2.154,4163
13575,0.148,4049
13576,2.745,4243
13577,2.592,4179
13579,1.427,4243
13580,2.551,4243
13582,3.183,4041
13584,1.978,4083
13585,2.857,4241
13586,2.287,4241
13587,0.088,2379
13588,3.096,4240
13589,4.298,4152
13591,2.501,4096
13592,1.550,4196
13593,2.275,4156
13594,2.263,4239
13595,0.136,3946
13596,0.276,3077
13598,1.381,3789
13603,2.981,4028
13605,0.464,3983
13609,2.036,4236
13610,2.371,4081
13611,0.542,4221
13612,2.222,4236
13613,2.392,3613
13614,0.588,3844
13617,5.248,4235
13618,3.400,4226
13621,3.949,4234
13622,3.749,4234
13624,5.735,4233
13625,2.160,4087
13626,1.532,4148
13628,1.923,3715
13630,0.284,2004
13634,2.728,4054
13637,2.523,4230
13638,3.717,4230
13639,2.677,3971
13640,2.904,4154
13641,4.561,4144
13642,2.709,3946
13647,0.025,1379
13651,1.723,3921
13655,1.596,3939
13656,4.211,4221
13657,1.680,3938
13658,2.004,3973
13660,3.757,4041
13663,3.942,3986
13666,3.718,4222
13667,1.685,4045
13668,2.195,4189
13672,2.591,3682
13673,0.665,230
13678,3.510,4170
13679,0.575,982
13680,0.161,3747
13684,2.484,4116
13685,0.190,1408
13689,0.207,3627
13694,1.382,2944
13700,0.039,1893
13701,3.973,4208
13702,0.040,1766
13703,1.775,4117
13707,0.015,4056
13708,2.613,4214
13709,2.346,4214
13710,2.531,3898
13711,4.522,3905
13712,4.444,4196
13713,2.896,4058
13717,2.622,4212
13718,0.198,1857
13719,3.007,3922
13720,3.341,4211
13722,2.252,4210
13726,3.072,4209
13728,2.574,4105
13729,1.500,4066
13730,1.296,3498
13732,1.615,4139
13733,1.436,4131
13735,0.010,2786
13736,2.289,4166
13739,2.381,4206
13740,3.508,4206
13741,3.160,4206
13745,2.083,4104
13747,1.890,4101
13750,3.096,3710
13755,3.602,4141
13756,1.739,4202
13757,1.704,4202
13760,2.279,4201
13761,3.060,4200
13765,1.718,4091
13767,1.508,3729
13768,4.656,4199
13770,2.309,4168
13771,2.375,4199
13772,3.368,4198
13773,0.152,2369
13774,3.629,3829
13775,3.026,4196
13780,3.486,4083
13782,2.208,4197
13785,4.884,4196
13786,0.038,2001
13787,0.048,2051
13788,0.810,4065
13789,2.251,4139
13794,3.939,4105
13795,3.365,4195
13796,3.446,4102
13797,2.552,4194
13802,0.078,3072
13803,0.742,3725
13804,1.160,4188
13807,0.043,3097
13808,3.446,3842
13809,2.068,3974
13810,3.440,3921
13812,3.139,4191
13813,0.027,3815
13815,2.461,4172
13818,0.577,1420
13820,1.946,4128
13824,0.133,3290
13826,0.219,2582
13827,1.722,4148
13833,3.200,4187
13836,3.611,3962
13839,1.711,4097
13840,0.488,3546
13843,2.268,4168
13848,2.370,3715
13850,1.716,3966
13852,3.014,4098
13854,6.476,3996
13856,1.348,4179
13857,2.374,4179
13858,3.870,4179
13859,2.276,4178
13860,1.736,4178
13862,2.585,4178
13863,3.311,4178
13868,2.460,3908
13873,3.227,4176
13876,1.870,1257
13877,2.975,3947
13881,3.546,4173
13883,2.607,4173
13887,1.475,4172
13893,2.833,4171
13894,0.567,3086
13897,5.185,3926
13906,1.176,3797
13911,2.683,4168
13914,3.654,4168
13917,1.128,4168
13918,0.413,3901
13920,2.760,4167
13921,3.312,3967
13922,1.072,3979
13926,3.721,4165
13928,1.623,3934
13929,1.963,4028
13931,2.004,3992
13936,2.019,4159
13938,3.055,3932
13939,2.658,4163
13943,0.264,3645
13948,0.750,3718
13950,1.551,4161
13951,3.074,4102
13952,3.171,4161
13953,3.625,4161
13956,3.902,4160
13957,1.226,4130
13961,0.250,3640
13962,1.856,4053
13965,1.453,3385
13966,2.492,3176
13968,3.534,4146
13969,3.582,4138
13970,3.261,4152
13971,3.220,4132
13972,1.213,3400
13976,12.861,4156
13978,1.907,4063
13979,2.702,4130
13980,0.738,4014
13983,1.478,4056
13984,3.451,4154
13985,4.111,4154
13986,0.269,4154
13989,0.917,3432
13991,1.562,3876
13992,2.961,4153
13994,3.295,3654
13995,0.403,785
13997,2.046,3812
14001,0.019,2426
14004,2.658,4048
14005,3.090,3858
14007,1.583,2363
14010,3.924,4149
14012,0.959,3654
14014,2.450,3649
14015,1.823,4148
14016,3.267,4148
14019,0.336,113
14020,2.253,4088
14021,1.060,4096
14027,1.829,3990
14028,2.934,4124
14029,2.038,4122
14030,4.246,4101
14033,1.619,4110
14034,0.009,3549
14039,2.291,4044
14040,2.316,3515
14042,1.776,4121
14045,3.785,4121
14046,4.133,4002
14048,6.816,4141
14054,2.135,3994
14055,3.189,4140
14058,3.956,4039
14059,0.184,3657
14062,3.180,4139
14067,3.135,3882
14069,1.236,4137
14070,2.164,4089
14071,2.038,3434
14075,6.704,4135
14076,1.733,2976
14077,1.368,4135
14080,1.791,3765
14082,3.783,4134
14084,4.556,4133
14085,1.367,3292
14086,2.173,3723
14092,3.739,3391
14093,3.864,4056
14095,1.662,3917
14096,1.656,4113
14099,2.306,4132
14102,2.528,4036
14104,2.082,3765
14105,1.878,3513
14106,0.912,616
14108,0.600,1677
14111,1.965,4048
14113,1.107,4128
14116,3.538,3943
14117,0.568,3732
14119,2.104,3717
14122,1.734,3676
14123,2.942,3897
14124,2.846,4081
14129,1.659,3815
14130,0.056,3232
14131,4.834,3909
14132,2.363,4126
14133,1.751,4126
14134,2.442,3994
14135,2.062,4103
14136,1.084,4076
14140,5.747,4125
14143,2.707,4099
14144,2.770,4007
14145,3.458,4125
14146,1.762,4014
14148,3.705,4010
14149,1.464,3168
14155,3.546,4123
14156,3.943,4059
14158,0.171,3239
14159,1.079,3700
14160,3.473,4068
14162,2.986,4122
14163,0.062,3998
14164,2.828,4121
14165,2.610,3934
14166,2.343,3773
14167,1.128,3915
14170,2.644,4108
14172,2.206,3836
14173,2.388,3891
14174,2.864,4093
14177,4.284,3992
14179,2.641,3754
14180,1.396,3769
14181,3.397,4050
14183,2.669,3896
14184,7.256,4117
14185,3.498,4117
14189,0.626,1503
14190,1.859,4029
14191,2.083,4116
14193,0.352,3194
14194,4.219,4115
14195,3.067,3738
14196,1.942,4115
14198,3.351,4109
14199,2.099,3993
14200,1.790,4025
14201,2.358,3952
14202,1.312,4114
14204,2.560,4032
14205,5.032,4113
14206,2.770,3885
14209,0.032,2471
14210,2.653,3585
14211,3.247,4112
14212,3.036,3909
14213,3.251,3981
14214,1.848,3967
14215,3.483,3747
14222,1.422,3945
14223,0.165,611
14225,1.737,3013
14226,3.934,4094
14230,3.632,4065
14231,0.714,3975
14232,2.147,3406
14234,1.005,2261
14237,3.892,4047
14239,1.124,532
14242,2.633,4106
14243,3.130,3909
14245,1.166,3703
14247,2.301,3743
14248,3.119,4103
14249,2.251,4038
14251,0.974,501
14252,0.137,4102
14253,1.283,3940
14255,2.670,4101
14256,0.041,3485
14258,2.431,4062
14259,1.133,3890
14260,1.713,3747
14262,0.424,3651
14264,0.662,3439
14265,2.411,4100
14266,2.945,4100
14267,4.346,4099
14269,0.061,1159
14270,3.240,4098
14278,0.514,3893
14279,1.843,3810
14281,1.306,3574
14283,1.806,3515
14284,3.861,4096
14285,1.377,3569
14292,9.145,4070
14293,0.517,4066
14294,3.116,4094
14300,2.388,3854
14301,2.294,3444
14302,2.904,4052
14305,5.895,3912
14306,1.882,3823
14308,3.246,4092
14310,2.331,4019
14311,0.646,2574
14312,0.883,4092
14317,2.220,4042
14318,0.049,654
14323,0.083,2173
14324,0.772,1164
14325,2.285,4089
14327,0.296,3984
14331,0.023,3245
14333,1.616,3654
14338,2.582,3942
14341,3.455,3957
14342,4.130,4087
14343,0.427,2814
14346,0.279,240
14347,0.022,3690
14348,1.068,4086
14352,2.307,3918
14353,3.975,3931
14354,1.016,3202
14355,1.055,3524
14359,3.060,4060
14363,2.876,3884
14364,2.062,4083
14365,3.693,4043
14366,3.071,4069
14367,0.074,2098
14368,1.505,4020
14373,1.413,3193
14375,0.124,3915
14376,1.494,4025
14378,0.051,3402
14379,0.910,4054
14381,3.371,4078
14382,2.294,4078
14384,2.437,3861
14385,2.598,4058
14386,3.130,4077
14387,0.906,3884
14391,2.884,4076
14393,3.133,4045
14398,3.420,4014
